1.7,1.6069,-2.0508,3.0935,0.0664,0.6064,0.6423
1.72,1.604,-0.1433,3.1186,0.0864,0.6494,0.6699
1.74,1.6588,2.7411,3.1448,0.1068,0.6375,0.7005
1.76,1.7148,2.7997,3.1721,0.1275,0.6259,0.733
1.78,1.7708,2.8002,3.2005,0.1487,0.6173,0.7675
1.8,1.8268,2.8003,3.2299,0.1704,0.6127,0.8043
1.82,1.8828,2.7995,3.2602,0.1928,0.6135,0.8433
1.84,1.9347,2.5935,3.2911,0.216,0.6215,0.8848
1.86,1.9084,-1.3151,3.3212,0.2395,0.6382,0.9269
1.88,1.8524,-2.8,3.3498,0.263,0.6644,0.9689
1.9,1.7964,-2.7999,3.3768,0.2868,0.7002,1.0107
1.92,1.7404,-2.7997,3.4018,0.311,0.7455,1.052
1.94,1.6844,-2.8,3.4247,0.3357,0.7996,1.0925
1.96,1.6308,-2.6776,3.4454,0.3609,0.8607,1.1318
1.98,1.594,-1.8425,3.4639,0.3868,0.927,1.1701
2,1.5759,-0.9041,3.4804,0.4137,0.9966,1.2075
2.02,1.5736,-0.1167,3.4949,0.4416,1.0675,1.244
2.04,1.5852,0.5831,3.5076,0.4706,1.1378,1.2796
2.06,1.6099,1.2344,3.5183,0.501,1.2058,1.3145
2.08,1.6471,1.8617,3.5274,0.5327,1.2702,1.3486
2.1,1.6965,2.4693,3.5347,0.5658,1.3302,1.382
2.12,1.7523,2.7862,3.5403,0.6004,1.3855,1.4147
2.14,1.8083,2.8002,3.5444,0.6363,1.4357,1.4466
2.16,1.8643,2.7996,3.5469,0.6735,1.4808,1.4776
2.18,1.9203,2.8007,3.5479,0.7119,1.521,1.5078
2.2,1.9766,2.815,3.5475,0.7514,1.5579,1.5374
2.22,2.0322,2.7819,3.5452,0.792,1.6045,1.573
2.24,2.0882,2.8,3.5421,0.8336,1.6215,1.6105
2.26,2.1442,2.7997,3.5381,0.8763,1.6406,1.6502
2.28,2.2002,2.8002,3.5331,0.92,1.6621,1.6922
2.3,2.2524,2.6099,3.5268,0.9647,1.6864,1.7367
2.32,2.227,-1.2687,3.5195,1.0086,1.7136,1.7821
2.34,2.171,-2.8003,3.511,1.0512,1.7433,1.828
2.36,2.115,-2.7996,3.5015,1.0924,1.7755,1.8744
2.38,2.059,-2.8005,3.4908,1.1321,1.8104,1.921
2.4,2.003,-2.7994,3.4789,1.1704,1.8481,1.9681
2.42,1.947,-2.8002,3.4659,1.2071,1.8888,2.0153
2.44,1.891,-2.7999,3.4517,1.2421,1.9324,2.0627
2.46,1.8365,-2.7277,3.4363,1.2755,1.979,2.1102
2.48,1.7879,-2.4277,3.4198,1.3072,2.0285,2.1579
2.5,1.7462,-2.0856,3.402,1.3373,2.081,2.2056
2.52,1.7112,-1.7501,3.383,1.3657,2.1362,2.2536
2.54,1.6828,-1.4184,3.3627,1.3926,2.1939,2.3017
2.56,1.661,-1.0895,3.3412,1.4179,2.2539,2.35
2.58,1.6458,-0.7638,3.3183,1.4415,2.3156,2.3984
2.6,1.637,-0.4386,3.2941,1.4636,2.3785,2.4471
2.62,1.6347,-0.1142,3.2686,1.4841,2.4421,2.4958
2.64,1.6389,0.211,3.2418,1.5029,2.5055,2.5446
2.66,1.6497,0.5375,3.2137,1.5202,2.5681,2.5935
2.68,1.667,0.8669,3.1843,1.5358,2.6294,2.6423
2.7,1.691,1.1998,3.1535,1.5499,2.6887,2.6912
2.72,1.7218,1.5378,3.1215,1.5625,2.7457,2.7401
2.74,1.7594,1.882,3.0881,1.5735,2.8,2.7891
2.76,1.8041,2.2351,3.0533,1.583,2.8514,2.8381
