1.64,1.7877,-2.9996,2.8151,0.7288,-0.0832,-0.0293
1.66,1.7277,-2.9999,2.8496,0.7259,-0.0866,-0.0302
1.68,1.6677,-3,2.8828,0.7229,-0.0879,-0.031
1.7,1.6077,-2.9996,2.9148,0.7201,-0.0872,-0.0317
1.72,1.5477,-3.0004,2.9457,0.7175,-0.085,-0.0325
1.74,1.4877,-2.9996,2.9753,0.7151,-0.0815,-0.0331
1.76,1.4277,-2.9999,3.0038,0.7129,-0.0771,-0.0338
1.78,1.3677,-3.0004,3.0311,0.7109,-0.0721,-0.0344
1.8,1.3079,-2.9898,3.0572,0.7092,-0.0674,-0.0348
1.82,1.2943,-0.6804,3.0825,0.7041,-0.1951,-0.0337
1.84,1.3313,1.8481,3.1071,0.6939,-0.3942,-0.0327
1.86,1.387,2.784,3.1307,0.6794,-0.5509,-0.0317
1.88,1.447,3.0003,3.1534,0.6614,-0.6707,-0.0307
1.9,1.507,3.0003,3.1751,0.6406,-0.7622,-0.0297
1.92,1.567,2.9997,3.1962,0.6175,-0.8331,-0.0288
1.94,1.627,2.9997,3.2167,0.5922,-0.889,-0.028
1.96,1.687,3.0004,3.2368,0.5651,-0.9339,-0.0271
1.98,1.7469,2.9997,3.2565,0.5362,-0.9706,-0.0262
2,1.8069,2.9995,3.276,0.5058,-1.0008,-0.0254
2.02,1.867,3.0001,3.2954,0.4739,-1.026,-0.0246
2.04,1.927,2.9999,3.3146,0.4405,-1.0472,-0.0237
2.06,1.9869,3.0004,3.3339,0.4058,-1.065,-0.0229
2.08,2.0469,2.9991,3.3532,0.3696,-1.0801,-0.0221
2.1,2.1069,3.0001,3.3726,0.3322,-1.0927,-0.0213
2.12,2.1669,3.0003,3.3921,0.2935,-1.1032,-0.0204
2.14,2.2269,2.9992,3.4118,0.2536,-1.1117,-0.0196
2.16,2.2869,3,3.4318,0.2125,-1.1185,-0.0187
2.18,2.3469,3.0004,3.4521,0.1702,-1.1237,-0.0178
2.2,2.4069,2.9991,3.4728,0.1267,-1.1272,-0.017
2.22,2.4669,3.0001,3.4939,0.0821,-1.1291,-0.0161
2.24,2.4917,1.2401,3.5152,0.037,-1.1294,-0.0152
2.26,2.435,-2.8358,3.536,-0.007,-1.128,-0.0143
2.28,2.375,-2.9999,3.5565,-0.0499,-1.1249,-0.0134
2.3,2.315,-3.0001,3.5767,-0.0915,-1.1203,-0.0125
2.32,2.255,-3.0005,3.5966,-0.132,-1.1141,-0.0117
2.34,2.195,-3,3.6162,-0.1713,-1.1063,-0.0109
2.36,2.135,-2.9999,3.6357,-0.2092,-1.0966,-0.01
2.38,2.075,-3.0005,3.6551,-0.2459,-1.0851,-0.0092
2.4,2.015,-2.9998,3.6744,-0.2813,-1.0714,-0.0084
2.42,1.955,-2.9998,3.6937,-0.3153,-1.0552,-0.0076
2.44,1.895,-3.0008,3.713,-0.3479,-1.0362,-0.0068
2.46,1.835,-2.9995,3.7324,-0.3791,-1.0139,-0.0059
2.48,1.775,-3.0006,3.7519,-0.4087,-0.9874,-0.0051
2.5,1.715,-2.9997,3.7717,-0.4367,-0.9561,-0.0043
2.52,1.655,-2.9997,3.7918,-0.4631,-0.9184,-0.0034
2.54,1.595,-3.001,3.8123,-0.4875,-0.8727,-0.0026
2.56,1.535,-2.999,3.8333,-0.5099,-0.8166,-0.0017
2.58,1.475,-3.0009,3.855,-0.5299,-0.7467,-0.0008
2.6,1.4161,-2.9445,3.8774,-0.5472,-0.6581,0
2.62,1.4289,0.6385,3.9019,-0.5619,-0.5411,0
2.64,1.4881,2.9599,3.9289,-0.5744,-0.4327,0
2.66,1.5481,3.0002,3.958,-0.5848,-0.3435,0
2.68,1.6081,2.9996,3.989,-0.5934,-0.2702,0
2.7,1.6681,2.9999,4.0216,-0.6003,-0.2095,0
2.72,1.7281,3.0001,4.0558,-0.6058,-0.1589,0
2.74,1.7881,3.0001,4.0913,-0.61,-0.1162,0
2.76,1.8481,2.9995,4.1281,-0.6129,-0.0798,0
2.78,1.9081,3.0004,4.1662,-0.6148,-0.0486,0
2.8,1.9681,2.9995,4.2056,-0.6156,-0.0217,0
2.82,2.0281,3,4.2461,-0.6155,0.0016,0
2.84,2.0881,2.9995,4.2879,-0.6146,0.0218,0
2.86,2.1481,3.0002,4.3308,-0.6129,0.0393,0
2.88,2.2081,2.9997,4.3749,-0.6106,0.0543,0
2.9,2.268,2.9999,4.4202,-0.6075,0.067,0
2.92,2.3173,2.4618,4.4664,-0.6039,0.0773,0
2.94,2.2772,-2.0032,4.5118,-0.6001,0.0852,0
2.96,2.2172,-3.0003,4.5559,-0.5961,0.0902,0
2.98,2.1572,-3.0002,4.5989,-0.5921,0.0923,0
3,2.0972,-3.0002,4.6407,-0.5883,0.091,0
3.02,2.0372,-3,4.6813,-0.5848,0.0854,0
3.04,1.9772,-3.0005,4.7207,-0.5819,0.0737,0
3.06,1.9172,-3.0005,4.759,-0.5799,0.0516,0
3.08,1.8854,-1.5879,4.7967,-0.5792,0.0198,0.0262
3.1,1.9393,2.6942,4.8355,-0.5788,0.0086,0.063
3.12,1.9993,2.9993,4.8755,-0.5786,0.0053,0.0986
3.14,2.0593,3.0001,4.9166,-0.5784,0.0066,0.1335
3.16,2.1193,2.9994,4.959,-0.5779,0.0116,0.1678
3.18,2.1793,3.0003,5.0026,-0.577,0.0198,0.2019
3.2,2.2393,2.9997,5.0474,-0.5756,0.031,0.2359
3.22,2.2993,2.9996,5.0933,-0.5735,0.0451,0.27
3.24,2.3593,3.0003,5.1404,-0.5706,0.0621,0.3043
3.26,2.4193,2.9993,5.1886,-0.5666,0.0824,0.339
3.28,2.4283,0.4512,5.2369,-0.5615,0.1058,0.3734
3.3,2.3687,-2.9814,5.2839,-0.5553,0.1322,0.4068
3.32,2.3087,-3.0001,5.3294,-0.5479,0.161,0.4393
3.34,2.2486,-3.0002,5.3736,-0.5392,0.1926,0.4709
3.36,2.1886,-3.0001,5.4162,-0.5294,0.2268,0.5018
3.38,2.1286,-2.9998,5.4573,-0.5183,0.2638,0.5319
3.4,2.0686,-3.0006,5.4968,-0.5059,0.3037,0.5614
3.42,2.0086,-2.9995,5.5346,-0.4923,0.3466,0.5902
3.44,1.9493,-2.9671,5.5706,-0.4774,0.3923,0.6183
