1.58,1.6631,1.7365,1.4174,-1.1702,-0.6444,-2.5759
1.6,1.7095,2.3161,1.4477,-1.186,-0.5778,-2.6229
1.62,1.7665,2.8518,1.48,-1.2004,-0.5164,-2.6697
1.64,1.8265,2.9998,1.5141,-1.2134,-0.4604,-2.716
1.66,1.8865,3.0001,1.55,-1.225,-0.41,-2.7618
1.68,1.9465,3.0003,1.5876,-1.2353,-0.3649,-2.8068
1.7,2.0065,2.9999,1.6266,-1.2444,-0.325,-2.8512
1.72,2.0665,3.0001,1.6672,-1.2523,-0.2897,-2.8947
1.74,2.1265,3,1.7092,-1.2592,-0.2586,-2.9375
1.76,2.1865,3.0005,1.7525,-1.265,-0.2311,-2.9795
1.78,2.2465,2.9997,1.7972,-1.27,-0.207,-3.0208
1.8,2.3065,3.0001,1.8431,-1.274,-0.1857,-3.0614
1.82,2.3665,2.9996,1.8903,-1.2774,-0.1669,-3.1013
1.84,2.4265,3.0002,1.9388,-1.2799,-0.1503,-3.1406
1.86,2.4865,2.9972,1.9885,-1.2815,-0.129,3.1209
1.88,2.5465,3,2.0394,-1.2833,-0.1316,3.0986
1.9,2.6065,3,2.0915,-1.2853,-0.1346,3.0754
1.92,2.6665,3,2.1448,-1.2874,-0.1377,3.051
1.94,2.7264,3.0003,2.1992,-1.2898,-0.1408,3.0255
1.96,2.7864,2.9996,2.2549,-1.2924,-0.1439,2.9988
1.98,2.8464,3,2.3118,-1.2953,-0.1469,2.9708
2,2.9064,3.0003,2.3698,-1.2984,-0.1499,2.9415
2.02,2.9664,2.9997,2.4291,-1.3017,-0.1527,2.9109
2.04,3.0265,3.0002,2.4895,-1.3052,-0.1552,2.8788
2.06,3.0865,3.0003,2.5511,-1.3089,-0.1574,2.8453
2.08,3.1464,3,2.6139,-1.3129,-0.1592,2.8103
2.1,3.2064,2.9999,2.6779,-1.3169,-0.1604,2.7738
2.12,3.2664,2.9998,2.7431,-1.3211,-0.1609,2.7357
2.14,3.3265,3.0004,2.8095,-1.3253,-0.1605,2.6961
2.16,3.3865,3,2.8771,-1.3295,-0.159,2.6551
2.18,3.4465,3.0002,2.9459,-1.3336,-0.1564,2.6126
2.2,3.452,0.2795,3.0148,-1.3375,-0.1524,2.5696
2.22,3.3922,-2.9931,3.0826,-1.3409,-0.1472,2.527
2.24,3.3322,-2.9995,3.1492,-1.3438,-0.1409,2.485
2.26,3.2722,-3.0001,3.2146,-1.3462,-0.1335,2.4437
2.28,3.2122,-2.9999,3.2788,-1.348,-0.1253,2.4034
2.3,3.1522,-2.9999,3.3418,-1.3493,-0.1165,2.3641
2.32,3.0922,-2.9998,3.4037,-1.3499,-0.1073,2.326
2.34,3.0416,-2.5303,3.4645,-1.3499,-0.0967,2.2902
2.36,3.0796,1.901,3.5261,-1.3486,-0.0763,2.2555
2.38,3.1396,3.0001,3.5888,-1.3459,-0.0544,2.2197
2.4,3.1996,3,3.6527,-1.3419,-0.0341,2.1829
2.42,3.2596,3.0001,3.7176,-1.3367,-0.016,2.1453
2.44,3.271,0.5694,3.7828,-1.3304,-0.0007,2.1075
2.46,3.2116,-2.9697,3.8466,-1.3234,0.0113,2.0706
2.48,3.1516,-3,3.9092,-1.3161,0.0198,2.0346
2.5,3.0916,-2.9997,3.9706,-1.3086,0.025,1.9998
2.52,3.0316,-2.9999,4.0308,-1.3011,0.0272,1.9661
2.54,2.9716,-3,4.0897,-1.2937,0.0268,1.9336
2.56,2.9116,-3.0002,4.1475,-1.2867,0.0242,1.9024
2.58,2.8516,-2.9997,4.2042,-1.2801,0.0198,1.8724
2.6,2.7916,-3,4.2597,-1.2739,0.0139,1.8437
2.62,2.7316,-2.9998,4.314,-1.2682,0.0069,1.8162
2.64,2.6716,-3,4.3672,-1.2631,-0.001,1.7899
2.66,2.6116,-3.0003,4.4192,-1.2585,-0.0094,1.7648
2.68,2.5516,-2.9999,4.4701,-1.2545,-0.0183,1.7408
2.7,2.4916,-2.9997,4.5198,-1.2511,-0.0273,1.7179
2.72,2.4316,-3,4.5684,-1.2481,-0.0365,1.696
2.74,2.3716,-3.0004,4.6157,-1.2457,-0.0456,1.6751
2.76,2.3116,-2.9998,4.6619,-1.2437,-0.0545,1.6552
2.78,2.2516,-3.0001,4.7069,-1.2422,-0.0633,1.6363
2.8,2.1916,-3.0004,4.7507,-1.2411,-0.0719,1.6182
2.82,2.1316,-2.9993,4.7934,-1.2404,-0.0802,1.6009
